cell_id,lat,lng,deforestation_2020,deforestation_2021,deforestation_2022,deforestation_2023,total_deforestation,geometry
498,-18.353105626474488,48.214802388440134,0.044073008365232036,0.05786516683070949,0.045470437802958875,0.05057358023053929,0.2000387910944873,POINT(48.214802388440134 -18.353105626474488)
499,-18.91292382479771,45.90738624143384,0.08136528368612668,0.09623759734446664,0.10927966749437137,0.07163159844360178,0.3157022688006619,POINT(45.90738624143384 -18.91292382479771)
500,-18.690572859455127,46.70255502103785,0.13916925858149173,0.13140493709039416,0.17176844200345526,0.08815657340270384,0.5034105963795297,POINT(46.70255502103785 -18.690572859455127)
501,-19.401908689495375,45.91066495028686,0.02887865829991406,0.024373393575601917,0.03231880339698397,0.03524098821445851,0.10118795777338799,POINT(45.91066495028686 -19.401908689495375)
502,-18.44621052309067,47.13792037381503,0.02161913819330799,0.01816283657412928,0.018900500892473974,0.021116921123432955,0.07497625242668,POINT(47.13792037381503 -18.44621052309067)
503,-17.707366953831485,49.372985909728754,0.112823010105236,0.1377526738647833,0.1606724140024987,0.1708042938005121,0.5587742597688485,POINT(49.372985909728754 -17.707366953831485)
504,-16.94480521618026,43.014960661410896,0.09131501132475726,0.09408120882461463,0.09486572757773458,0.13951548204784187,0.4278181616607804,POINT(43.014960661410896 -16.94480521618026)
505,-20.73664850008743,48.048897713236826,0.04335314654120389,0.06248259497182738,0.029763457125199493,0.07343273764498685,0.1961055285521497,POINT(48.048897713236826 -20.73664850008743)
506,-19.7929708136948,50.285376358370456,0.11851850003955591,0.09184619699640534,0.06405266642565956,0.1296729989372464,0.4190199273601415,POINT(50.285376358370456 -19.7929708136948)
507,-17.029155892777943,45.68208149791708,0.13897529261380107,0.0996125270377583,0.15248396655108326,0.16087433939993803,0.5071209743203784,POINT(45.68208149791708 -17.029155892777943)
508,-18.823412963254697,44.92331254176407,0.1130740308472185,0.123406676626277,0.11148355124859101,0.06015285440057525,0.4087826887752307,POINT(44.92331254176407 -18.823412963254697)
509,-19.537740140294854,49.29330718266131,0.06504529462074377,0.0739260460412496,0.07245142983153818,0.04430039811814837,0.31307157341363806,POINT(49.29330718266131 -19.537740140294854)
510,-19.521669203375986,47.75177026648735,0.049680123500786016,0.0697158627414458,0.07990660990553376,0.03367216814244001,0.2353394990229084,POINT(47.75177026648735 -19.521669203375986)
511,-19.676403997065865,46.177492812202814,0.14501397760609075,0.12643274208840702,0.0950667333542617,0.14380584641138994,0.5748645160833528,POINT(46.177492812202814 -19.676403997065865)
512,-20.04230260186128,48.318042831719865,0.131274393951336,0.0885159285639326,0.07980974425939705,0.10945729291230906,0.4849287049148192,POINT(48.318042831719865 -20.04230260186128)
513,-18.66624646533176,48.541470093779466,0.04584484199318999,0.044594643824396415,0.06380547486384129,0.07337752466529679,0.2053626766668482,POINT(48.541470093779466 -18.66624646533176)
514,-18.497651121484385,44.921602269610915,0.07755175427189452,0.0595690953589707,0.0654567838083978,0.04843657244301741,0.2668575089354372,POINT(44.921602269610915 -18.497651121484385)
515,-18.8327174131203,49.31704039820127,0.11876202238506885,0.10585553175877496,0.08832969123959514,0.11439911495268115,0.39866658361847257,POINT(49.31704039820127 -18.8327174131203)
516,-20.593249868580724,47.93431100475218,0.0314388886251414,0.02725924152089903,0.026106384945302777,0.02954518099710855,0.10883557994061703,POINT(47.93431100475218 -20.593249868580724)
517,-18.360452719414674,49.42261087541432,0.0807741803235845,0.10814953272043397,0.07734665900980478,0.11832364842238223,0.38987896316206533,POINT(49.42261087541432 -18.360452719414674)
518,-19.85458091220427,44.56545871926582,0.14037162636061584,0.12909732230250773,0.12717435943342595,0.08045905814787394,0.5006194848551502,POINT(44.56545871926582 -19.85458091220427)
519,-19.12278612077318,49.587990422933764,0.107708834592447,0.11831340953281418,0.09808928162168117,0.07513937700753559,0.4741938442257559,POINT(49.587990422933764 -19.12278612077318)
520,-19.353214482789127,44.76406447179586,0.08064327863095684,0.11277901672852646,0.0838167325764302,0.04908225729494318,0.39255231025937243,POINT(44.76406447179586 -19.353214482789127)
521,-19.667675857807456,49.45001454810943,0.06677492426661093,0.07060497089546582,0.09506256334692348,0.04589188489024162,0.3262323179728487,POINT(49.45001454810943 -19.667675857807456)
522,-18.096700402834117,43.63338251067735,0.1022007384895162,0.1081382925033852,0.15208102667588694,0.10408047545335371,0.5100295557193613,POINT(43.63338251067735 -18.096700402834117)
523,-18.959829285051082,47.561967705403795,0.02290836841653665,0.02092209923278237,0.03091763976906224,0.019735833807029146,0.09705973731696757,POINT(47.561967705403795 -18.959829285051082)
524,-17.81940502022327,49.77147662034583,0.13933103157812304,0.11566750927809194,0.15995284646956748,0.10567343865819767,0.481802184194564,POINT(49.77147662034583 -17.81940502022327)
525,-20.384041777919354,43.0582086883707,0.12115453853616547,0.16123839792513597,0.1442535506232259,0.12868331572137875,0.5798839132344605,POINT(43.0582086883707 -20.384041777919354)
526,-18.338523855644876,47.24267930171256,0.10661812838421571,0.06926384190845117,0.07231434119860172,0.11958167090510062,0.39431865209921646,POINT(47.24267930171256 -18.338523855644876)
527,-19.20327601637794,47.62491068148939,0.12254991445079043,0.11947213381098157,0.14054363557718694,0.12421516793972232,0.41317583160379556,POINT(47.62491068148939 -19.20327601637794)
528,-16.815757919140452,43.960618020453865,0.04356194493286055,0.06047410328264138,0.05769247029079929,0.028356187367402915,0.20690923683808815,POINT(43.960618020453865 -16.815757919140452)
529,-19.14962492758283,46.29469691940492,0.0714446397258356,0.060421604447185744,0.05715615685151592,0.05785182251590308,0.24162826090454784,POINT(46.29469691940492 -19.14962492758283)
530,-17.99715539470252,50.799147949617506,0.03718262103182415,0.03617818491227001,0.02518982761192924,0.04974389335996153,0.15697432544289167,POINT(50.799147949617506 -17.99715539470252)
531,-20.350461402463335,48.66381053702993,0.07711394365465125,0.08267011406797097,0.05257152860927271,0.07905953446615566,0.2732424818661722,POINT(48.66381053702993 -20.350461402463335)
532,-19.670257333760777,43.504454951911896,0.08769438169731865,0.06313685424722636,0.08694748735849697,0.08432148514333151,0.30447781033126975,POINT(43.504454951911896 -19.670257333760777)
533,-17.190136501343527,44.404038597749945,0.04387912222905693,0.056013518830436836,0.06114230290142762,0.0418761078042164,0.20536882744022633,POINT(44.404038597749945 -17.190136501343527)
534,-19.860274391092048,45.7090704466555,0.0960701996376954,0.11310435684119902,0.07614723743777355,0.13940598446846983,0.4011062582524957,POINT(45.7090704466555 -19.860274391092048)
535,-18.690660836366916,43.410000508737724,0.04758051120546421,0.03691717166455504,0.03462406795543402,0.05103420336038615,0.20094937402072463,POINT(43.410000508737724 -18.690660836366916)
536,-19.83205167235827,47.18919531683609,0.05383213053424162,0.03364251748010314,0.042872129850691026,0.03974291053655729,0.18985189896766402,POINT(47.18919531683609 -19.83205167235827)
537,-18.163390523811223,47.13276229241069,0.010796778063540267,0.012047521447454829,0.01263333900808045,0.011489786459400488,0.05082347331385658,POINT(47.13276229241069 -18.163390523811223)
538,-19.434892347767207,48.22499564158552,0.08754030515191694,0.059534025577401756,0.0819089541927677,0.12341875691293636,0.33732509991077253,POINT(48.22499564158552 -19.434892347767207)
539,-18.119543240602486,47.331367338960206,0.08853509769029372,0.07333320897842327,0.10078401165406708,0.10522544230172733,0.3306580768725473,POINT(47.331367338960206 -18.119543240602486)
540,-18.906077550865128,43.35023874080628,0.09878157294813092,0.0643380157406651,0.05091394140314171,0.10539956591339017,0.3319257866863178,POINT(43.35023874080628 -18.906077550865128)
541,-16.93639886197848,44.27152353886128,0.10431570121584305,0.1057015386166438,0.07552824262152724,0.09757836743211416,0.4920071009243342,POINT(44.27152353886128 -16.93639886197848)
542,-19.963165245363776,47.15572147578465,0.11908932247839152,0.10746316865625631,0.10610743985660465,0.0592799836925755,0.472959449394456,POINT(47.15572147578465 -19.963165245363776)
543,-18.96541625496726,48.91840663116197,0.0550167796742219,0.06675899505370154,0.06640205060602822,0.027212316174827583,0.2078882954365321,POINT(48.91840663116197 -18.96541625496726)
544,-18.10725310205113,49.23269968631784,0.15118165080747983,0.1586432762830189,0.1312351948333763,0.12194775799492162,0.54319393861791,POINT(49.23269968631784 -18.10725310205113)
545,-19.828331672578187,46.06362732647447,0.04330374140565734,0.04386258445078408,0.04178416372190806,0.05157370988900376,0.20963280814658786,POINT(46.06362732647447 -19.828331672578187)
546,-16.7969659913665,50.28510774339436,0.11344121718991022,0.08422840139928238,0.15662784705975516,0.16539711435044963,0.45856886769414856,POINT(50.28510774339436 -16.7969659913665)
547,-17.398766822494316,47.03676381817634,0.1434958373586895,0.12312730329342632,0.16432510022891483,0.06903031864877776,0.47970614416310864,POINT(47.03676381817634 -17.398766822494316)
548,-20.410402271535933,48.91126336397447,0.05447315395811405,0.05002715248862636,0.04361036634844651,0.06868644485858735,0.2447812190263679,POINT(48.91126336397447 -20.410402271535933)
549,-17.462629478989886,49.12532470136309,0.1231241234435851,0.09409663298717857,0.14909988370874036,0.13561602065008438,0.4775402392184908,POINT(49.12532470136309 -17.462629478989886)
550,-20.62225847790095,45.29412684756263,0.06882483895091568,0.05507410985857472,0.056374536046906835,0.09120557348272869,0.25737279543111746,POINT(45.29412684756263 -20.62225847790095)
551,-19.326354370113922,43.570241974110715,0.05006234544053577,0.06253184931232539,0.059090928271948284,0.028487192104186685,0.2026825231759954,POINT(43.570241974110715 -19.326354370113922)
552,-18.551691037150494,45.313294485264194,0.024593992373123166,0.03302791191454034,0.02934053286416076,0.019423034811672082,0.12248970479622338,POINT(45.313294485264194 -18.551691037150494)
553,-18.978089837980658,47.67385466688494,0.1458204912926938,0.12179320219542765,0.14418036183438648,0.16999600265405315,0.5764431077917914,POINT(47.67385466688494 -18.978089837980658)
554,-17.08933210714233,46.84480786324664,0.018810427099112726,0.024481119415071816,0.020006396180935606,0.02163640262037999,0.08269396206519611,POINT(46.84480786324664 -17.08933210714233)
555,-17.361200169019618,44.53718411485869,0.05771502548766292,0.05643655608923313,0.06751868299612007,0.05006440916888824,0.28237696123730277,POINT(44.53718411485869 -17.361200169019618)
556,-20.301434408458096,49.40869766792954,0.019333478147440283,0.021904380144636713,0.020983118567625664,0.023010368973175255,0.06798825604942009,POINT(49.40869766792954 -20.301434408458096)
557,-17.25500271821972,49.81355352085961,0.05196113299259217,0.03589804041313248,0.059722634012984506,0.06558788457316007,0.17550719297754538,POINT(49.81355352085961 -17.25500271821972)
558,-17.606778254771754,45.30653311278433,0.13074246187006208,0.11421584743190415,0.0885498922346838,0.10273334655723775,0.43856477121778725,POINT(45.30653311278433 -17.606778254771754)
559,-19.154979284939355,44.257296119892075,0.07720033918821116,0.0999325178777481,0.12893609073681123,0.06424800839431317,0.3723941238121201,POINT(44.257296119892075 -19.154979284939355)
560,-19.38250109384886,50.67398160687932,0.14069963260131244,0.1531662859442244,0.16549093919841926,0.12355914534630161,0.4838532651214946,POINT(50.67398160687932 -19.38250109384886)
561,-17.476977745462555,43.92929738193479,0.1619347407607557,0.11701843654357019,0.1441098286048214,0.17887916866783005,0.587292428475242,POINT(43.92929738193479 -17.476977745462555)
562,-17.075871237946423,46.76559535055149,0.04713777396771186,0.04908863635760349,0.032585311553208526,0.047532248382414016,0.17851057685868665,POINT(46.76559535055149 -17.075871237946423)
563,-17.70766079638802,44.267809018083305,0.11797563063723118,0.08347653958789773,0.07167009278410792,0.10115326018248455,0.4721110701480203,POINT(44.267809018083305 -17.70766079638802)
564,-19.172247888910746,44.040091937297994,0.12450919108676291,0.15092688725190748,0.10861366838174966,0.11476032178494634,0.5586686783217979,POINT(44.040091937297994 -19.172247888910746)
565,-20.494210762458025,43.0755952555959,0.14051004991426919,0.09747633905307466,0.12138357575611211,0.06811785013264413,0.514903570176831,POINT(43.0755952555959 -20.494210762458025)
566,-16.914439553643305,47.26533628716014,0.08234867985043905,0.059625136607620116,0.06426510693575023,0.0694248763598812,0.309298482097685,POINT(47.26533628716014 -16.914439553643305)
567,-19.036908486679472,45.36362906468208,0.16610690773946116,0.10085248416412869,0.16770295377333744,0.12093806602350334,0.5549373738073878,POINT(45.36362906468208 -19.036908486679472)
568,-19.00885324546836,43.714417474093956,0.07154935470015703,0.08124875446994147,0.08837228407970521,0.0699528065652601,0.2597765842885088,POINT(43.714417474093956 -19.00885324546836)
569,-19.9027472699616,47.82580363918264,0.06689779096777598,0.05103346592906272,0.06307235997604345,0.05151209958947741,0.23998784920828156,POINT(47.82580363918264 -19.9027472699616)
570,-20.15880058748541,43.35989701688535,0.09134406609917844,0.08306709695828875,0.13603268643413904,0.06134085661900658,0.4077134012764106,POINT(43.35989701688535 -20.15880058748541)
571,-18.927698304922718,43.33441036404381,0.07180826066934683,0.05847199625254329,0.05082970346154892,0.05458094903110148,0.3233364283315617,POINT(43.33441036404381 -18.927698304922718)
572,-20.535777756014532,48.42938183086843,0.11991946993979326,0.16684795567177416,0.1399245797636952,0.12302225975985896,0.5253913985233601,POINT(48.42938183086843 -20.535777756014532)
573,-19.810179583136296,44.00709494949757,0.09182167701692767,0.10537460447677356,0.07534118577541349,0.0778088049768868,0.36484974741489457,POINT(44.00709494949757 -19.810179583136296)
574,-19.553799409729617,43.67746648808517,0.1593127849925085,0.1670112139866635,0.12646242426434995,0.173071105225869,0.5406928094186204,POINT(43.67746648808517 -19.553799409729617)
575,-20.51773280747975,46.944477025198324,0.07661153811614536,0.0630986843044072,0.08227781050902482,0.052617705417610294,0.3067480106486153,POINT(46.944477025198324 -20.51773280747975)
576,-17.511018921975925,47.79085550584809,0.06443124566564008,0.046503153746517915,0.03706318144891442,0.032102872295754516,0.2256762314776285,POINT(47.79085550584809 -17.511018921975925)
577,-18.271316654833445,47.08543171129322,0.14210211051321983,0.1340075127727015,0.1769534742765392,0.18929966898819311,0.5668393314817404,POINT(47.08543171129322 -18.271316654833445)
578,-20.2440584930392,49.961933721923735,0.06088303508843498,0.06569890526841617,0.06349779013262068,0.036819516497924844,0.22602697854473855,POINT(49.961933721923735 -20.2440584930392)
579,-19.98840995271694,45.81117480701832,0.1346975763176836,0.1153140536075619,0.12469042401600172,0.0712946303015401,0.5304945267695519,POINT(45.81117480701832 -19.98840995271694)
580,-17.456748417732502,48.73801504449122,0.030864997532756247,0.019531141295041056,0.026039011209040265,0.028529416661043555,0.11160540868455382,POINT(48.73801504449122 -17.456748417732502)
581,-20.72277494228541,46.198331985438095,0.020988527110776107,0.014748680158503015,0.014884289745756975,0.01418863572451519,0.07059527520054448,POINT(46.198331985438095 -20.72277494228541)
582,-20.690130892707774,44.947605669960275,0.03383157866276667,0.04807336986288772,0.05804082265510808,0.030607434986514862,0.16903333078571595,POINT(44.947605669960275 -20.690130892707774)
583,-20.218461177084002,47.15158105162074,0.11277595825697614,0.12432304653637957,0.09646198514004534,0.08256266056399343,0.4113064274099165,POINT(47.15158105162074 -20.218461177084002)
584,-20.718416901424426,44.798711660796336,0.06026502645821883,0.06609792835932456,0.04139445467795334,0.048373212158054416,0.2221652750528974,POINT(44.798711660796336 -20.718416901424426)
585,-17.56075155246804,50.54571315456827,0.152989077579389,0.17591509374883338,0.16398908686274552,0.12171716375935211,0.5450865101795239,POINT(50.54571315456827 -17.56075155246804)
586,-20.327955205289985,47.25277591178955,0.09865901595700892,0.06924571639613872,0.09598881023705913,0.11209109714743891,0.3707571870369971,POINT(47.25277591178955 -20.327955205289985)
587,-17.389471669041537,43.65376064627396,0.03717702666445794,0.03510504479676804,0.04551738680035748,0.018130455857800997,0.1336999302405938,POINT(43.65376064627396 -17.389471669041537)
588,-20.166705341224063,45.46650741512048,0.04906078909367486,0.04139086902265993,0.05523299411851254,0.05935663405350558,0.18858263703106148,POINT(45.46650741512048 -20.166705341224063)
589,-18.862827482524935,45.876206281166155,0.024487189836401246,0.02448213790856307,0.0218055906503321,0.03489492294665777,0.0974089398772257,POINT(45.876206281166155 -18.862827482524935)
590,-18.929112926376053,49.14923235069646,0.1357784748625264,0.14203480282604253,0.12199643904305463,0.17883341775073505,0.5034035391290038,POINT(49.14923235069646 -18.929112926376053)
591,-16.945561253984287,49.16432709004236,0.11706603916989224,0.13051672845756707,0.08785990234609162,0.14017467524769528,0.4289734392618398,POINT(49.16432709004236 -16.945561253984287)
592,-18.014361175653832,46.36992499244314,0.035024102515124646,0.033651323961167566,0.051625779470595365,0.0506445326071252,0.14933473765563554,POINT(46.36992499244314 -18.014361175653832)
593,-17.40341368229631,43.176510791698604,0.11798750772353767,0.11219219749247258,0.14685099409107952,0.10775911319014903,0.4326551224905454,POINT(43.176510791698604 -17.40341368229631)
594,-18.920990141501065,47.966711814466244,0.05474424350323079,0.07413784412076814,0.07513955846853525,0.05595533594119621,0.25308991752714094,POINT(47.966711814466244 -18.920990141501065)
595,-17.186429037173856,47.96245745733766,0.015361335265627407,0.009561625739362919,0.015731448192943545,0.019888282536116582,0.05410831181716844,POINT(47.96245745733766 -17.186429037173856)
596,-20.50029183775724,47.016364175561634,0.06371693363314451,0.0800335979427994,0.08935462014557702,0.07458179463366298,0.2850903437629939,POINT(47.016364175561634 -20.50029183775724)
597,-17.817164925114056,46.9668753665014,0.11931269239767604,0.14580326319470835,0.1707928694993845,0.19810740114449935,0.5815397541434418,POINT(46.9668753665014 -17.817164925114056)
598,-20.600208397590464,43.54743612836643,0.03930732882523424,0.036205663406624906,0.03219136182314664,0.02217053524569188,0.1403831426683624,POINT(43.54743612836643 -20.600208397590464)
599,-20.478562656005305,43.43915382212207,0.11316313687207981,0.11617459367007682,0.10911442689817666,0.17984916499099973,0.524565624988991,POINT(43.43915382212207 -20.478562656005305)
600,-16.94089440680208,48.769166875672056,0.11654153877414726,0.08858090328478471,0.11458576822503574,0.11165280229633971,0.41671367675698284,POINT(48.769166875672056 -16.94089440680208)
601,-19.58075767484938,45.6667258379668,0.14715989280929215,0.08954077795399831,0.14422046847576894,0.06986034430205697,0.5063850110014317,POINT(45.6667258379668 -19.58075767484938)
602,-18.12141755571834,44.35066454293975,0.07946340548378489,0.07677247634553193,0.07662492119376364,0.09737327523503243,0.34736085244331927,POINT(44.35066454293975 -18.12141755571834)
603,-20.37331740114641,48.15152175761071,0.06205084554819575,0.053515179127076956,0.037164361750948206,0.07287518880806755,0.22706798077451074,POINT(48.15152175761071 -20.37331740114641)
604,-19.706714286699984,43.036659688247305,0.04866133722617604,0.05557016794584855,0.04330358534331967,0.027832714404461594,0.20002466177191536,POINT(43.036659688247305 -19.706714286699984)
605,-16.895459860619876,45.23265821981936,0.07343330695809835,0.06765114080137623,0.07090218200590843,0.07059659951267176,0.2493957863271756,POINT(45.23265821981936 -16.895459860619876)
606,-18.268245724582943,45.92461711722317,0.03662218344321127,0.04355908221151585,0.02578563274127929,0.029448650040245,0.1514355978172846,POINT(45.92461711722317 -18.268245724582943)
607,-20.281354327362372,47.78920374431094,0.04736082061369776,0.06271663285836139,0.03183987675871329,0.04959512702227939,0.194738700740878,POINT(47.78920374431094 -20.281354327362372)
608,-18.19128298583548,47.11151706599327,0.0417214356016378,0.026964662221651496,0.03240331903813878,0.04346344838250293,0.14044422192683784,POINT(47.11151706599327 -18.19128298583548)
609,-16.892944889622463,49.2588135332366,0.10527978913339664,0.09863367045817349,0.09973910192089873,0.08302915419384276,0.4345504796953693,POINT(49.2588135332366 -16.892944889622463)
610,-16.847018682564595,47.68415271709058,0.03848374971965853,0.03336549185280031,0.032158499193466174,0.0448203776979652,0.15498644567580788,POINT(47.68415271709058 -16.847018682564595)
611,-17.77460728228187,49.3632583047211,0.1516308591111213,0.10864136426962892,0.0961608265620582,0.21132029249635953,0.5823809057519396,POINT(49.3632583047211 -17.77460728228187)
612,-20.2545170145352,45.57524004795599,0.04319759381375698,0.054688361827455435,0.056726980887415165,0.059286634991468225,0.2064828425721068,POINT(45.57524004795599 -20.2545170145352)
613,-19.86843755262459,45.84643619070011,0.038235745002573394,0.06067144455005477,0.03798291733519571,0.05578631687398941,0.1897451356002231,POINT(45.84643619070011 -19.86843755262459)
614,-19.00928004122219,47.772616659956206,0.11372134495306518,0.09670038735900663,0.08898092667837774,0.1195670102356947,0.4357127271320773,POINT(47.772616659956206 -19.00928004122219)
615,-19.80412915266998,43.841111010407346,0.15470751501375718,0.10021766952089949,0.09500945728101645,0.18962652975118302,0.5250135548225472,POINT(43.841111010407346 -19.80412915266998)
616,-17.219200399162922,48.03558650124165,0.13044386014261153,0.09293291835150197,0.12104074784831025,0.13586682350524748,0.4524597278674838,POINT(48.03558650124165 -17.219200399162922)
617,-17.503112244125532,49.76005997090749,0.10135011163085604,0.07462283502436308,0.11219576006374324,0.0792380784760206,0.42086265585030463,POINT(49.76005997090749 -17.503112244125532)
618,-17.09119386544178,44.887028161386894,0.08640347504010822,0.06861118510273445,0.0928896843329655,0.050287972450748245,0.29214237784001856,POINT(44.887028161386894 -17.09119386544178)
619,-18.92474201090344,49.60508842312049,0.12401552425329097,0.07926809058179012,0.0631798626112073,0.09722748488171164,0.4165778788940161,POINT(49.60508842312049 -18.92474201090344)
620,-17.661110214001102,48.11839470144857,0.025249481366681325,0.028680272310213577,0.021755265410161095,0.01742576095074254,0.09187027050876563,POINT(48.11839470144857 -17.661110214001102)
621,-18.586792324412247,50.74645791619607,0.07714597845945956,0.049956235490802144,0.07588431688902283,0.07883938126012914,0.28326585864370146,POINT(50.74645791619607 -18.586792324412247)
622,-20.59420505681195,44.187618525835504,0.08903191158228264,0.11202657900250078,0.06682422362032671,0.06942100986016633,0.39710541826172385,POINT(44.187618525835504 -20.59420505681195)
623,-17.862980360058817,49.411382638855564,0.14553115433004424,0.09408768809745593,0.10610407962468495,0.09490590542465033,0.5313832261265098,POINT(49.411382638855564 -17.862980360058817)
624,-18.743489228192683,49.5947242240896,0.04307482995337413,0.03533650931277379,0.046339063249621594,0.059063818353575555,0.19165154370070464,POINT(49.5947242240896 -18.743489228192683)
625,-18.597951178032606,47.59188152367019,0.10150758477085788,0.07108240970195262,0.12923494571715516,0.1270796825799198,0.37976976584176436,POINT(47.59188152367019 -18.597951178032606)
626,-19.576706194724718,47.38927594287213,0.1385663233398808,0.15457207506614742,0.12705706156169772,0.08593345837093277,0.49085057835757107,POINT(47.38927594287213 -19.576706194724718)
627,-17.27360833655677,47.959430831833984,0.10571032921495455,0.11010366751195641,0.09800299082187403,0.054770829968947686,0.385398820397423,POINT(47.959430831833984 -17.27360833655677)
628,-20.12661346018171,46.56155979535832,0.07238338603183779,0.06509507181473556,0.06385572069716844,0.04763494331608083,0.24782324552087157,POINT(46.56155979535832 -20.12661346018171)
629,-19.780184541913506,48.68079372090404,0.07132146415927053,0.06773360999913398,0.0757413382380923,0.058771309880601676,0.24633139515328417,POINT(48.68079372090404 -19.780184541913506)
630,-20.370187601651136,46.08105452689031,0.0883476354251205,0.11034462953300196,0.09254496688339853,0.09259059173734872,0.3929384428954484,POINT(46.08105452689031 -20.370187601651136)
631,-19.950757461484404,47.309779594418295,0.11851430577544192,0.07450872886866311,0.12711973112119493,0.07995551715328464,0.4036205017630537,POINT(47.309779594418295 -19.950757461484404)
632,-18.302958198959285,44.37329787692333,0.05835138638536272,0.06353616070352429,0.07230059626875457,0.04012739409465448,0.28859489452357157,POINT(44.37329787692333 -18.302958198959285)
633,-17.63173286205841,47.30291211305614,0.09220796815424258,0.0601074261709671,0.0954138877083269,0.07163969025766086,0.31501360845457244,POINT(47.30291211305614 -17.63173286205841)
634,-17.722936959887626,43.151590839521916,0.0919684124178677,0.08094156919795072,0.07409295228206313,0.058032905255084456,0.40689728013362925,POINT(43.151590839521916 -17.722936959887626)
635,-19.95697775933905,50.53368784095505,0.03835467633756009,0.04423288912519595,0.045034980797845736,0.04265362222784977,0.1439621547446961,POINT(50.53368784095505 -19.95697775933905)
636,-19.459173534647682,44.06020440265956,0.023313506967122654,0.022555018111535114,0.020367491770396297,0.025842511889535676,0.1018418435102175,POINT(44.06020440265956 -19.459173534647682)
637,-17.2602969526872,50.83977470101798,0.08011294331408442,0.07752275203507347,0.10731340969857424,0.109560926961253,0.33991013633261663,POINT(50.83977470101798 -17.2602969526872)
638,-18.97245747618183,48.6456675056219,0.061878862271221094,0.06751577081680808,0.04573262935402011,0.0453626307690857,0.21236566574121754,POINT(48.6456675056219 -18.97245747618183)
639,-18.394722663252864,46.001305585422635,0.09504382665093608,0.0990302145493522,0.055102341460180136,0.07212262893780597,0.3231551259162969,POINT(46.001305585422635 -18.394722663252864)
640,-17.98442741401277,42.89484610883423,0.08758156797868566,0.07140492687353243,0.11258109345342454,0.10294932481924668,0.3498878662598722,POINT(42.89484610883423 -17.98442741401277)
641,-19.34492795823457,49.22267865021668,0.14557647887546768,0.1462776613785663,0.12111603130196265,0.14138056728702283,0.50922868991701,POINT(49.22267865021668 -19.34492795823457)
642,-18.414090932206438,46.71688311908899,0.034705154728738634,0.026205995111183447,0.03748626772392424,0.02367630435703358,0.12980462742705615,POINT(46.71688311908899 -18.414090932206438)
643,-20.507485622068128,47.50897029942505,0.022914930353210832,0.018551651185182424,0.031086969128840042,0.03260585887784683,0.10582872808412318,POINT(47.50897029942505 -20.507485622068128)
644,-18.524259622335315,47.69700133277164,0.07097108730564138,0.06157888716935321,0.050510649114220305,0.05465171322452072,0.32836267595142526,POINT(47.69700133277164 -18.524259622335315)
645,-17.54694400127692,45.027665761025716,0.12079173549552746,0.12294025450158336,0.09218556090323078,0.09731635237043941,0.5388790995905621,POINT(45.027665761025716 -17.54694400127692)
646,-18.773877270946187,43.48556623307465,0.08625552971693365,0.07005712962253936,0.053434028245852264,0.07368079095459594,0.33076575963691485,POINT(43.48556623307465 -18.773877270946187)
647,-19.429946725215757,49.14827581689174,0.037988528296217815,0.05459456790493384,0.0467695279916402,0.04522221359876028,0.1711538877187471,POINT(49.14827581689174 -19.429946725215757)
648,-17.612440141310373,47.00725245153288,0.06626987390804162,0.06988255622154715,0.07892706276537031,0.08199659942444033,0.27283405797306026,POINT(47.00725245153288 -17.612440141310373)
649,-20.177089893174863,45.494642028874495,0.034038682182369176,0.0322391299177117,0.04412649175681003,0.03851027222920517,0.13614858831505175,POINT(45.494642028874495 -20.177089893174863)
650,-20.41249828128153,44.63399562168969,0.0715431285146675,0.08990961550729262,0.058658067138335,0.07078629258431218,0.33820227719294976,POINT(44.63399562168969 -20.41249828128153)
651,-17.824247543043242,50.855880091143604,0.03230259558138479,0.024710787638568522,0.02740268386318218,0.041867277622949874,0.11999150029602584,POINT(50.855880091143604 -17.824247543043242)
652,-18.196639201859234,46.239084426352576,0.03872481726834526,0.036734417375669313,0.0237223088480116,0.04990601386821027,0.15441717470342337,POINT(46.239084426352576 -18.196639201859234)
653,-17.62429352767907,43.8157895273871,0.019463902185008767,0.020382422034563148,0.021686978499234056,0.023376137029845378,0.07866570753617584,POINT(43.8157895273871 -17.62429352767907)
654,-17.40769085745753,45.93976361546436,0.03654795357991776,0.051552532818914136,0.04675483966132921,0.06073741718221985,0.18183253477272043,POINT(45.93976361546436 -17.40769085745753)
655,-18.415822556551205,44.34491002506912,0.14215990613566318,0.12387652064759219,0.10835795962019955,0.1614375048923621,0.49997748322438873,POINT(44.34491002506912 -18.415822556551205)
656,-19.42885484503227,43.07867366825652,0.06391474691069976,0.08876762550720423,0.09557812110835288,0.07071568416463281,0.2927247032963827,POINT(43.07867366825652 -19.42885484503227)
657,-17.440111825296906,45.0536664797825,0.01967374025638256,0.02434931609630976,0.02721854270466375,0.014490104693747046,0.08239184729348098,POINT(45.0536664797825 -17.440111825296906)
658,-19.571997705644907,50.39453396092273,0.022300968775427397,0.0180905514578771,0.0200236442509681,0.028445691937846962,0.07750522273415204,POINT(50.39453396092273 -19.571997705644907)
659,-19.04827274904426,49.85094200387682,0.02046520781520597,0.01438233168345886,0.01739440312365187,0.025188473915131588,0.07727624763196479,POINT(49.85094200387682 -19.04827274904426)
